specId,name,version,dateFinalised,description,screenshotURL,labelsAndValues,implementationStatusWeb,implementationStatusTV,implementationStatusIOS,implementationStatusAndroid
036453,Live Event Carousel,1.0.0,22/10/2025,Banner on homepage when live event active,iplayer/homepage/live_event_carousel.png,"container: live-event-section, destinationID: episode-id",TRUE,TRUE,FALSE,FALSE
374912,Hero Section,1.6.0,22/10/2024,Impression or click on hero section,iplayer/programme_page/hero1.png,"container: hero-section, actionName: start-watching, actionName: content-item, actionName: view-all",TRUE,TRUE,FALSE,FALSE
203777,Hero Section Rotator,1.1.0,21/08/2024,Click or impression on hero section rotator,iplayer/programme_page/hero1.png,"container: hero-section, destinationID: episode-id, position: 1::1",TRUE,TRUE,TRUE,TRUE
026371,Hover Card,1.0.1,22/11/2024,Mouse hover over homepage content,news/homepage/hover_card.png,container: module-[bundle id]-[bundle-title\,TRUE,FALSE,FALSE,FALSE
099378,User List,1.0.0,22/10/2024,Click or impression on list of user list of saved programmes,iplayer/sign_in/users.png,"container: added-list, destinationID: episode-id",TRUE,TRUE,FALSE,FALSE
122942,Footer,2.0.0,12/06/2025,Viewability event on footer section,news/homepage/footer.png,"container: footer-section, actionName: start-watching, actionName: content-item, actionName: view-all",TRUE,FALSE,FALSE,FALSE
844923,Add Remove Download,1.0.0,22/10/2023,Click or impression on add/remove download button,sounds/user/downloads.png,container: downloads,TRUE,FALSE,TRUE,TRUE
033748,Nav Footer,1.0.0,22/10/2024,Click or impression on navigation panel,news/navigation/footer.png,"container: nav-footer, actionName: panel-click",TRUE,FALSE,TRUE,TRUE
002637,Homepage Searchbox,1.1.0,21/08/2024,Activity within search bar,news/search/screenshot.png,"container: ip-searchbox-panel, attemptedSearchKey: dynamic",TRUE,FALSE,FALSE,FALSE
000162,Sign In,1.2.0,01/07/2025,Viewability events on sign in page,iplayer/sign_in/users.png,"container: sign-in-start, actionName: [sign-in-remote, sign-in-bypass]",TRUE,TRUE,FALSE,FALSE
